SessionID, UserID, SessionStartTime, StudyType, FolderPath, ImageName, ScreenSelected, TaskStartTime, TaskEndTime, Score, Camera, Comments,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,EP H - Copy.jpg,Left,18:15:35,18:15:38,2,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,AM T.JPG,Left,18:15:38,18:15:42,4,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,FL M.JPG,Left,18:15:42,18:15:51,4,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,PK N.jpg,Left,18:15:51,18:15:54,1,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,GH J.JPG,Left,18:15:54,18:15:58,4,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,GT K.JPG,Left,18:15:58,18:16:02,4,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,EP W.JPG,Left,18:16:02,18:16:06,3,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,LE I.JPG,Left,18:16:06,18:16:18,3,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,BU AA.jpg,Left,18:16:18,18:16:23,2,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,FR N.jpg,Left,18:16:23,18:16:26,3,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,TL S.jpg,Left,18:16:26,18:16:31,5,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,BR O.JPG,Left,18:16:31,18:16:37,4,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,TL B.JPG,Left,18:16:37,18:16:39,2,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,TL I - Copy.jpg,Left,18:16:39,18:16:44,4,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,TL I.jpg,Left,18:16:44,18:16:49,4,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,PI B.jpg,Left,18:16:49,18:16:52,1,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,FR Z.jpg,Left,18:16:52,18:16:55,3,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,GH F.JPG,Left,18:16:55,18:16:59,3,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,PI AA - Copy.jpg,Left,18:16:59,18:17:05,2,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,BR H.jpg,Left,18:17:05,18:17:08,3,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,PI P.jpg,Left,18:17:08,18:17:12,4,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,MB N.jpg,Left,18:17:12,18:17:16,2,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,BU J - Copy.jpg,Left,18:17:16,18:17:19,1,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,FL D.JPG,Left,18:17:19,18:17:21,1,0,,
24,24,12 gru 2016 18:13:41,MOS Study,C:\UXStudy\Phase2,FL W.JPG,Left,18:17:21,18:17:25,3,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building\AA O,BU AA.jpg,Right,18:19:13,18:19:15,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\AA W,PK AA.jpg,Right,18:19:16,18:19:17,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\E Q,MB Q.jpg,Left,18:19:18,18:19:19,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\P N,GT P.JPG,Left,18:19:19,18:19:22,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\C E,FR C.JPG,Left,18:19:22,18:19:25,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\V P,BC V.JPG,Right,18:19:26,18:19:33,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\C G,GT C.JPG,Left,18:19:34,18:19:35,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\J S,FR J.JPG,Left,18:19:36,18:19:39,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\K Q,GH K.jpg,Left,18:19:40,18:19:43,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\L H,BC L.jpg,Right,18:19:44,18:19:46,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\I V,GT V.jpg,Left,18:19:46,18:19:49,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\B H,MB H.jpg,Left,18:19:50,18:19:52,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Bridge\A Q,BR A.jpg,Left,18:19:52,18:19:56,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\J O,BC J.jpg,Left,18:19:56,18:19:58,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\F H,GH F.JPG,Left,18:19:58,18:20:01,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\J R,FR R.JPG,Left,18:20:01,18:20:04,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\Q N,AM Q.jpg,Right,18:20:04,18:20:06,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\S I,GH S.jpg,Left,18:20:07,18:20:16,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P M,TL P.JPG,Left,18:20:16,18:20:18,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\B S,GT B.JPG,Right,18:20:19,18:20:21,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\Q F,MB Q.jpg,Right,18:20:21,18:20:23,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building\Q O,BU Q.jpg,Left,18:20:23,18:20:26,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Bridge\G N,BR G.jpg,Left,18:20:26,18:20:30,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\D F,LE D.JPG,Right,18:20:30,18:20:32,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building\Q F,BU F.jpg,Right,18:20:32,18:20:37,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\Q O,TL Q.jpg,Right,18:20:37,18:20:58,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\B Q,AM B.JPG,Left,18:20:58,18:20:59,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Beach Toys\R I,BT I.jpg,Left,18:20:59,18:21:04,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\D G,TL G.jpg,Left,18:21:05,18:21:12,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Pipes\CC Y,PI CC.jpg,Right,18:21:13,18:21:17,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building\B Y,BU B.jpg,Right,18:21:17,18:21:21,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Doubles\V Z,FR V.jpg,Left,18:21:22,18:21:23,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Bridge\W T,BR T.JPG,Right,18:21:24,18:21:30,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Doubles\J X,AM J.JPG,Left,18:21:30,18:21:39,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\DD D,BC D.jpg,Right,18:21:40,18:21:43,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\F H,GT F.JPG,Left,18:21:43,18:21:44,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\C R,PK C.jpg,Right,18:21:45,18:21:51,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\L N,MB L.JPG,Right,18:21:51,18:21:53,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\H M,FR M.JPG,Left,18:21:53,18:21:54,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\Z Y,PK Z.jpg,Left,18:21:55,18:21:58,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Beach Toys\X V,BT X.JPG,Left,18:21:58,18:22:04,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Flowers\P Q,FL Q.jpg,Left,18:22:04,18:22:07,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Pipes\T C,PI T.JPG,Left,18:22:09,18:22:11,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\A D,LE A.jpg,Left,18:22:11,18:22:13,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\I R,GT I.jpg,Right,18:22:13,18:22:16,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\D S,EP D.JPG,Right,18:22:16,18:22:21,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\N K,BC N.jpg,Left,18:22:21,18:22:24,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\F N,EP F.JPG,Left,18:22:25,18:22:27,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\E C,GH E.jpg,Right,18:22:27,18:22:29,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\F T,AM F.JPG,Left,18:22:30,18:22:35,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\P J,GH P.jpg,Left,18:22:36,18:22:43,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Pipes\L DD,PI L.jpg,Left,18:22:43,18:22:45,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Doubles\D G,BT D.JPG,Right,18:22:45,18:22:49,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\P W,EP P.JPG,Right,18:22:49,18:22:53,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\I AA,BC AA.jpg,Right,18:22:56,18:23:00,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\A G,TL A.jpg,Right,18:23:00,18:23:06,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\Q T,GT Q.jpg,Left,18:23:07,18:23:09,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Beach Toys\A L,BT A.jpg,Right,18:23:09,18:23:11,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\X J,EP X.JPG,Right,18:23:13,18:23:18,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\A I,FR A.JPG,Left,18:23:18,18:23:21,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\P Z,BC P.jpg,Right,18:23:21,18:23:23,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\C H,FR C.JPG,Right,18:23:23,18:23:29,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\B H,GH B.JPG,Right,18:23:30,18:23:35,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\J V,LE J.JPG,Left,18:23:36,18:23:45,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Beach Toys\K T,BT K.JPG,Right,18:23:46,18:23:48,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\J V,BC J.jpg,Right,18:23:48,18:23:51,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\A K,GH A.JPG,Left,18:23:51,18:23:59,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\C D,PK C.jpg,Right,18:23:59,18:24:11,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\P T,AM P.JPG,Right,18:24:11,18:24:14,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\G I,TL G.jpg,Right,18:24:14,18:24:16,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\N X,LE N.JPG,Right,18:24:16,18:24:26,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building\R P,BU R.JPG,Right,18:24:26,18:24:31,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\U L,AM U.JPG,Left,18:24:31,18:24:33,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Beach Toys\Q F,BT F.JPG,Left,18:24:34,18:24:37,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Flowers\R E,FL R.jpg,Left,18:24:37,18:24:42,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\M S,BC M.jpg,Right,18:24:42,18:24:50,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Doubles\Q N,GT Q.jpg,Right,18:24:50,18:24:56,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Flowers\I V,FL I.jpg,Left,18:24:57,18:25:00,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\Q U,AM Q.jpg,Left,18:25:01,18:25:06,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Pipes\G N,PI G.jpg,Left,18:25:06,18:25:12,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\H X,LE H.jpg,Right,18:25:12,18:25:15,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\P M,GT P.JPG,Right,18:25:16,18:25:21,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\G P,FR G.jpg,Right,18:25:21,18:25:22,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\B N,TL B.JPG,Left,18:25:23,18:25:25,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\H B,BC H.jpg,Left,18:25:25,18:25:28,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\S T,BC S.JPG,Right,18:25:28,18:25:31,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\P S,AM P.JPG,Left,18:25:31,18:25:33,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\X U,MB U.JPG,Right,18:25:34,18:25:36,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\U X,AM U.JPG,Left,18:25:36,18:25:38,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Doubles\N L,BU L.jpg,Left,18:25:39,18:25:44,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\I O,TL I.jpg,Left,18:25:44,18:25:46,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\J S,MB J.JPG,Right,18:25:46,18:25:47,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\H O,EP H.jpg,Left,18:25:48,18:25:50,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\R P,AM R.jpg,Right,18:25:50,18:25:55,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\A P,GH A.JPG,Right,18:25:55,18:25:57,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\F K,GT F.JPG,Right,18:25:57,18:26:02,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Pipes\I BB,PI I.jpg,Left,18:26:04,18:26:06,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building\CC W,BU CC.jpg,Left,18:26:06,18:26:09,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\T D,GH T.jpg,Right,18:26:09,18:26:10,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\M I,EP I.jpg,Left,18:26:11,18:26:13,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\F S,PK S.JPG,Right,18:26:13,18:26:15,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Flowers\S F,FL F.JPG,Left,18:26:15,18:26:25,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Doubles\N X,LE N.JPG,Left,18:26:25,18:26:28,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\N R,GT N.jpg,Right,18:26:28,18:26:30,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\DD Y,BC DD.jpg,Left,18:26:31,18:26:33,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Doubles\W D,PI W.JPG,Left,18:26:33,18:26:35,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\Q W,PK W.JPG,Left,18:26:35,18:26:37,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Bridge\W O,BR W.JPG,Right,18:26:37,18:26:43,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Pipes\L Q,PI L.jpg,Left,18:26:43,18:26:44,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P U,TL P.JPG,Left,18:26:45,18:26:47,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\B O,GT B.JPG,Left,18:26:47,18:26:48,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Bridge\S L,BR S.jpg,Right,18:26:49,18:27:04,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\K M,AM M.JPG,Left,18:27:04,18:27:06,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\L T,FR L.JPG,Left,18:27:06,18:27:14,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\B Y,PK B.jpg,Right,18:27:14,18:27:17,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\F K,LE K.JPG,Right,18:27:17,18:27:19,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P V,TL P.JPG,Left,18:27:19,18:27:21,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\D B,GT D.JPG,Left,18:27:21,18:27:22,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Flowers\A P,FL A.jpg,Right,18:27:22,18:27:27,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\W X,MB W.JPG,Right,18:27:27,18:27:29,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building\J H,BU J.jpg,Left,18:27:30,18:27:31,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\P K,MB P.JPG,Right,18:27:32,18:27:34,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\G H,MB G.jpg,Right,18:27:35,18:27:38,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\K Y,LE K.JPG,Left,18:27:38,18:27:40,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P S,TL P.JPG,Left,18:27:41,18:27:43,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Tree Lake\F J,TL J.JPG,Left,18:27:43,18:27:51,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Pipes\DD AA,PI DD.jpg,Left,18:27:51,18:27:53,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\D B,AM D.JPG,Left,18:27:53,18:27:55,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\D F,FR D.jpg,Right,18:27:56,18:27:59,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\N I,PK N.jpg,Left,18:27:59,18:28:01,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\H T,EP H.jpg,Left,18:28:01,18:28:03,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Beach Toys\P J,BT P.JPG,Right,18:28:03,18:28:05,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\M R,PK M.jpg,Left,18:28:06,18:28:08,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\Q N,GT N.jpg,Left,18:28:08,18:28:12,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Beach Toys\N I,BT N.jpg,Left,18:28:13,18:28:19,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Bridge\S H,BR S.jpg,Right,18:28:19,18:28:24,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building Corner\K BB,BC K.jpg,Right,18:28:25,18:28:27,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Pipes\B Y,PI B.jpg,Right,18:28:27,18:28:30,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Ghent\X H,GH X.JPG,Right,18:28:30,18:28:34,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Pipes\P O,PI P.jpg,Left,18:28:34,18:28:37,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\V U,EP V.jpg,Right,18:28:38,18:28:41,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\S O,MB S.jpg,Left,18:28:41,18:28:43,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\J Q,PK J.jpg,Left,18:28:44,18:28:46,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Beach Toys\G X,BT G.jpg,Right,18:28:46,18:28:52,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Green Tree\I X,GT I.jpg,Left,18:28:53,18:28:55,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\H L,LE H.jpg,Left,18:28:55,18:28:57,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\A C,LE A.jpg,Left,18:28:57,18:28:58,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\N R,MB R.jpg,Right,18:28:59,18:29:00,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Bridge\X E,BR X.JPG,Right,18:29:00,18:29:03,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Parking\P O,Parking_devP.jpg,Right,18:29:04,18:29:06,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Fruit\N Q,FR N.jpg,Right,18:29:06,18:29:08,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Building\H B,BU H.jpg,Right,18:29:08,18:29:18,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Levi\T Y,LE Y.jpg,Left,18:29:18,18:29:22,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\A G,MB A.jpg,Left,18:29:23,18:29:25,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\Beach Toys\N F,BT F.JPG,Left,18:29:25,18:29:27,-1,0,,
25,25,12 gru 2016 18:19:13,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\J X,AM X.JPG,Left,18:29:27,18:29:32,-1,0,,
